日付,場所,R,着順,枠番,馬番,人気順,馬名,オッズ
2015年8月2日（日）,札幌,10,13,8,14,ダブルファンタジー,13,179.4
2015年8月2日（日）,札幌,10,14,3,3,カゼノサファイア,14,271.4
2015年8月2日（日）,札幌,11,1,8,10,メイショウスザンナ,7,32.5
2015年8月2日（日）,札幌,11,2,2,2,レッドリヴェール,1,2.0
2015年8月2日（日）,札幌,11,3,6,6,イリュミナンス,4,7.0
2015年8月2日（日）,札幌,11,4,4,4,ノットフォーマル,6,12.0
2015年8月2日（日）,札幌,11,5,5,5,フレイムコード,5,8.4
2015年8月2日（日）,札幌,11,6,7,7,レイヌドネージュ,8,40.7
2015年8月2日（日）,札幌,11,7,3,3,ブランネージュ,3,6.0
2015年8月2日（日）,札幌,11,8,1,1,フーラブライド,2,5.3
2015年8月2日（日）,札幌,11,9,7,8,ショウナンバーキン,9,118.5
2015年8月2日（日）,札幌,11,10,8,9,ソロデビュー,10,204.0
2015年8月2日（日）,札幌,12,1,3,3,マイネルオフィール,1,3.0
2015年8月2日（日）,札幌,12,2,5,6,コパノチャーリー,2,3.5
2015年8月2日（日）,札幌,12,3,4,5,ナンヨーカノン,5,8.8
2015年8月2日（日）,札幌,12,4,7,11,サクラエール,3,4.3
2015年8月2日（日）,札幌,12,5,2,2,アグネスダリム,9,62.5
2015年8月2日（日）,札幌,12,6,7,10,アサケゴマ,8,59.6
2015年8月2日（日）,札幌,12,7,5,7,ビーチブレイブ,7,35.3
2015年8月2日（日）,札幌,12,8,6,8,アルデグロリア,10,83.8
2015年8月2日（日）,札幌,12,9,6,9,サンライズカラー,6,34.2
2015年8月2日（日）,札幌,12,10,8,13,スワンボート,13,274.5
2015年8月2日（日）,札幌,12,11,4,4,スズカアドニス,4,6.0
2015年8月2日（日）,札幌,12,12,8,12,ハヤブサフィーバー,12,124.0
2015年8月2日（日）,札幌,12,13,1,1,ケツァルコアトル,11,97.1
2015年8月8日（土）,札幌,1,1,6,7,ビービーサレンダー,1,3.1
2015年8月8日（土）,札幌,1,2,8,12,スティルプリンス,5,12.2
2015年8月8日（土）,札幌,1,3,1,1,デルマジロキチ,9,24.8
2015年8月8日（土）,札幌,1,4,5,5,ヨシオ,2,4.2
2015年8月8日（土）,札幌,1,5,2,2,ベルゼブブ,6,12.5
2015年8月8日（土）,札幌,1,6,8,11,デフィノワール,8,16.4
2015年8月8日（土）,札幌,1,7,7,10,グリーンバシリスク,3,7.5
2015年8月8日（土）,札幌,1,8,7,9,チェリートレジャー,10,47.7
2015年8月8日（土）,札幌,1,9,5,6,シゲルムロアジ,4,8.1
2015年8月8日（土）,札幌,1,10,4,4,カタオモイ,12,115.2
2015年8月8日（土）,札幌,1,11,3,3,ハナヨリダンゴ,11,51.5
2015年8月8日（土）,札幌,1,12,6,8,コパデグレース,7,14.6
2015年8月8日（土）,札幌,2,1,6,9,ポリアフ,4,6.8
2015年8月8日（土）,札幌,2,2,7,11,パンデイア,1,3.2
2015年8月8日（土）,札幌,2,3,1,1,エヴリホープ,12,70.0
2015年8月8日（土）,札幌,2,4,6,8,エスティルンバ,11,52.2
2015年8月8日（土）,札幌,2,5,8,13,マルトクビクトリー,8,17.9
2015年8月8日（土）,札幌,2,6,5,6,スナークソフィア,13,203.9
2015年8月8日（土）,札幌,2,7,5,7,ラヴィーゲラン,5,10.9
2015年8月8日（土）,札幌,2,8,3,3,アサバスカ,9,18.7
2015年8月8日（土）,札幌,2,9,2,2,マラカイトスター,2,3.8
2015年8月8日（土）,札幌,2,10,4,5,ウイングタイガー,10,43.7
2015年8月8日（土）,札幌,2,11,7,10,グリーンゼファー,3,6.3
2015年8月8日（土）,札幌,2,12,4,4,レオアルテミス,6,16.2
2015年8月8日（土）,札幌,2,0,8,12,ライゼリート,7,17.7
2015年8月8日（土）,札幌,3,1,6,9,ルノンキュール,2,3.5
2015年8月8日（土）,札幌,3,2,5,6,クロイツェル,1,2.3
2015年8月8日（土）,札幌,3,3,1,1,ダイワパフォーム,3,4.9
2015年8月8日（土）,札幌,3,4,4,4,ディーエスレイザー,6,15.8
2015年8月8日（土）,札幌,3,5,8,12,メイショウテンロウ,5,11.8
2015年8月8日（土）,札幌,3,6,7,10,タイセイマリーン,11,85.7
2015年8月8日（土）,札幌,3,7,4,5,ノースフォンテン,9,83.0
2015年8月8日（土）,札幌,3,8,2,2,クラウドサーファー,7,25.4
2015年8月8日（土）,札幌,3,9,3,3,トーセンレイザー,8,59.2
2015年8月8日（土）,札幌,3,10,5,7,コーリンブリリアン,10,85.4
2015年8月8日（土）,札幌,3,11,6,8,ビーラヴド,4,11.2
2015年8月8日（土）,札幌,3,12,8,13,ナイスポジション,12,165.4
2015年8月8日（土）,札幌,3,13,7,11,パープルオンリー,13,281.0
2015年8月8日（土）,札幌,4,1,2,2,ゴールドサーベラス,1,2.9
2015年8月8日（土）,札幌,4,2,3,4,レッドディザーブ,3,5.9
2015年8月8日（土）,札幌,4,3,4,5,エバーハーモニー,2,3.3
2015年8月8日（土）,札幌,4,4,5,7,シンボリシャガール,5,10.5
2015年8月8日（土）,札幌,4,5,3,3,キタノマドンナ,8,21.9
2015年8月8日（土）,札幌,4,6,7,12,ワル,7,20.1
2015年8月8日（土）,札幌,4,7,5,8,マイネルアルマース,10,100.0
2015年8月8日（土）,札幌,4,8,6,9,アキトホウオウ,6,13.1
2015年8月8日（土）,札幌,4,9,7,11,セレーノ,11,194.3
2015年8月8日（土）,札幌,4,10,8,14,ブリヤン,12,209.2
2015年8月8日（土）,札幌,4,11,6,10,タマモホットポット,9,42.7
2015年8月8日（土）,札幌,4,12,4,6,ウォーターマハロ,13,254.6
2015年8月8日（土）,札幌,4,13,8,13,ゴールドコースト,4,7.5
2015年8月8日（土）,札幌,4,0,1,1,アキトビーナス,0,0.0
2015年8月8日（土）,札幌,5,1,4,4,ペイシャオブマーシ,2,6.6
2015年8月8日（土）,札幌,5,2,7,9,キタサンコトブキ,1,2.1
2015年8月8日（土）,札幌,5,3,1,1,メイショウトキン,4,8.0
2015年8月8日（土）,札幌,5,4,6,7,タカイチモン,6,13.9
2015年8月8日（土）,札幌,5,5,8,12,スーパーラビット,8,31.9
2015年8月8日（土）,札幌,5,6,2,2,ミキシングスカイ,9,40.2
2015年8月8日（土）,札幌,5,7,5,5,ホッコースイセイ,5,8.6
2015年8月8日（土）,札幌,5,8,3,3,ダンツビジター,10,46.3
2015年8月8日（土）,札幌,5,9,5,6,ハビトゥス,7,22.6
2015年8月8日（土）,札幌,5,10,8,11,ペイシャスナッチ,11,205.7
2015年8月8日（土）,札幌,5,0,6,8,イチザプラチナ,0,0.0
2015年8月8日（土）,札幌,5,0,7,10,ワールドフォース,3,7.3
2015年8月8日（土）,札幌,6,1,3,5,ラッシュアタック,2,4.3
2015年8月8日（土）,札幌,6,2,7,13,ウインティアラ,5,9.2
2015年8月8日（土）,札幌,6,3,1,2,ピアノコンチェルト,1,3.2
2015年8月8日（土）,札幌,6,4,8,16,メイショウデコイ,12,72.8
2015年8月8日（土）,札幌,6,5,4,7,ビセックスタイル,9,24.0
2015年8月8日（土）,札幌,6,6,3,6,ディープビヨンド,10,51.0
2015年8月8日（土）,札幌,6,7,5,10,ルーチェスプマンテ,13,75.1
2015年8月8日（土）,札幌,6,8,1,1,パルテノン,4,6.7
2015年8月8日（土）,札幌,6,9,2,4,スカイロケット,8,21.2
2015年8月8日（土）,札幌,6,10,8,15,ドリームシューター,15,127.0
2015年8月8日（土）,札幌,6,11,2,3,アマラントカット,14,106.7
2015年8月8日（土）,札幌,6,12,5,9,クリノイーソー,3,5.8
2015年8月8日（土）,札幌,6,13,7,14,ゴーオンハート,16,132.7
2015年8月8日（土）,札幌,6,14,4,8,ラブトゥーマッチ,6,16.6
2015年8月8日（土）,札幌,6,15,6,12,スマートシャイン,11,64.1
2015年8月8日（土）,札幌,6,16,6,11,ワイドグローリー,7,19.6
2015年8月8日（土）,札幌,7,1,7,9,シップウ,4,12.1
2015年8月8日（土）,札幌,7,2,5,6,サトノセレリティ,1,2.4
2015年8月8日（土）,札幌,7,3,8,11,スリーヴェローチェ,9,34.6
2015年8月8日（土）,札幌,7,4,2,2,ドラゴンパイロ,5,14.6
2015年8月8日（土）,札幌,7,5,1,1,ヘルツフロイント,2,2.6
2015年8月8日（土）,札幌,7,6,8,12,インテグラード,7,28.4
2015年8月8日（土）,札幌,7,7,6,8,ステージジャンプ,6,18.2
2015年8月8日（土）,札幌,7,8,7,10,デルマコテツ,3,7.5
2015年8月8日（土）,札幌,7,9,4,4,ケンブリッジアーサ,12,254.5
2015年8月8日（土）,札幌,7,10,6,7,カフジスター,8,29.9
2015年8月8日（土）,札幌,7,11,3,3,アイファーマグオー,10,57.1
2015年8月8日（土）,札幌,7,12,5,5,トーセンラブリー,11,75.9
2015年8月8日（土）,札幌,8,1,8,15,タッチングスピーチ,4,7.7
2015年8月8日（土）,札幌,8,2,7,14,ロッカフラベイビー,3,5.5
2015年8月8日（土）,札幌,8,3,4,7,バンゴール,1,3.9
2015年8月8日（土）,札幌,8,4,7,13,トウシンハンター,13,43.2
2015年8月8日（土）,札幌,8,5,8,16,ウインアキレア,5,9.1
2015年8月8日（土）,札幌,8,6,3,5,コスモチョコレイ,12,38.5
2015年8月8日（土）,札幌,8,7,4,8,ピサノベッテル,11,31.5
2015年8月8日（土）,札幌,8,8,1,1,グランディフローラ,6,16.0
2015年8月8日（土）,札幌,8,9,6,12,エバーキュート,7,17.2
2015年8月8日（土）,札幌,8,10,2,3,サブトゥエンティ,8,18.9
2015年8月8日（土）,札幌,8,11,5,9,ビレッジソング,16,229.2
2015年8月8日（土）,札幌,8,12,1,2,アイスブレイク,14,50.6
2015年8月8日（土）,札幌,8,13,5,10,トーセンナチュラル,2,4.7
2015年8月8日（土）,札幌,8,14,6,11,ファインドヌーヴ,10,25.7
2015年8月8日（土）,札幌,8,15,3,6,エアルシアン,9,21.9
2015年8月8日（土）,札幌,8,16,2,4,マニエーテ,15,150.9
2015年8月8日（土）,札幌,9,1,4,5,メイショウナゴミ,4,9.6
2015年8月8日（土）,札幌,9,2,4,4,モンドアルジェンテ,1,2.2
2015年8月8日（土）,札幌,9,3,8,13,トラストフェアリー,12,94.0
2015年8月8日（土）,札幌,9,4,3,3,バイタルフォルム,6,14.5
2015年8月8日（土）,札幌,9,5,5,6,サクラアンプルール,5,10.6
2015年8月8日（土）,札幌,9,6,2,2,フィールドリアン,7,23.4
2015年8月8日（土）,札幌,9,7,5,7,ショウナンガッチャ,9,41.1
2015年8月8日（土）,札幌,9,8,7,11,グランカマラード,2,4.1
2015年8月8日（土）,札幌,9,9,1,1,タイセイクルーズ,8,27.8
2015年8月8日（土）,札幌,9,10,8,12,マコトグランドゥ,11,80.5
2015年8月8日（土）,札幌,9,11,6,8,マーセブナカヤマ,10,59.5
2015年8月8日（土）,札幌,9,12,6,9,レジェンドパワー,13,118.1
2015年8月8日（土）,札幌,9,13,7,10,ビタミンエース,3,6.4
2015年8月8日（土）,札幌,10,1,2,2,イレプレイスブル,12,81.9
2015年8月8日（土）,札幌,10,2,5,8,アドマイヤライン,6,17.0
2015年8月8日（土）,札幌,10,3,7,11,ツクバアスナロ,5,16.5
2015年8月8日（土）,札幌,10,4,4,6,オールマンリバー,2,5.3
2015年8月8日（土）,札幌,10,5,6,10,ギブアンドテイク,4,10.6
2015年8月8日（土）,札幌,10,6,3,4,モンドシャルナ,3,5.8
2015年8月8日（土）,札幌,10,7,6,9,ブレイヴリー,1,1.9
2015年8月8日（土）,札幌,10,8,8,13,リターンラルク,10,53.5
2015年8月8日（土）,札幌,10,9,1,1,トーカティヴ,7,22.8
2015年8月8日（土）,札幌,10,10,5,7,マイネルランスタン,11,63.1
2015年8月8日（土）,札幌,10,11,4,5,トーセンペンタゴン,13,158.9
2015年8月8日（土）,札幌,10,12,8,14,グレイスフルワード,14,186.9
2015年8月8日（土）,札幌,10,13,7,12,ケイリンボス,8,25.6
2015年8月8日（土）,札幌,10,14,3,3,ノーヒッター,9,47.1
2015年8月8日（土）,札幌,11,1,4,4,ペルーサ,5,8.0
2015年8月8日（土）,札幌,11,2,8,11,タマモベストプレイ,2,3.9
2015年8月8日（土）,札幌,11,3,6,6,ワールドレーヴ,7,16.0
2015年8月8日（土）,札幌,11,4,6,7,バンズーム,3,5.0
2015年8月8日（土）,札幌,11,5,5,5,アドマイヤフライト,1,3.5
2015年8月8日（土）,札幌,11,6,8,10,ヒラボクディープ,4,6.0
2015年8月8日（土）,札幌,11,7,7,9,モビール,6,15.7
2015年8月8日（土）,札幌,11,8,2,2,サイモントルナーレ,11,105.9
2015年8月8日（土）,札幌,11,9,1,1,グランデスバル,8,23.5
2015年8月8日（土）,札幌,11,10,7,8,カンタベリーナイト,10,97.2
2015年8月8日（土）,札幌,11,11,3,3,イントレピッド,9,25.6
2015年8月8日（土）,札幌,12,1,4,7,ヴァイサーリッター,6,10.2
2015年8月8日（土）,札幌,12,2,4,6,メイショウアズミノ,4,6.9
2015年8月8日（土）,札幌,12,3,2,3,ホッコーサラスター,7,11.3
2015年8月8日（土）,札幌,12,4,3,4,ダノンマッキンレー,3,5.1
2015年8月8日（土）,札幌,12,5,6,11,タカラジェニファ,8,19.2
2015年8月8日（土）,札幌,12,6,6,10,ダイヤモンドハイ,2,4.8
2015年8月8日（土）,札幌,12,7,8,15,キタサンラブコール,1,4.4
2015年8月8日（土）,札幌,12,8,1,1,ウイングパラダイス,12,100.8
2015年8月8日（土）,札幌,12,9,5,8,ミラクルフラワー,13,135.9
2015年8月8日（土）,札幌,12,10,5,9,アルマエルナト,5,6.9
2015年8月8日（土）,札幌,12,11,3,5,ビットスターダム,11,66.6
2015年8月8日（土）,札幌,12,12,8,14,カディーシャ,15,163.6
2015年8月8日（土）,札幌,12,13,2,2,ジョージジョージ,14,147.1
2015年8月8日（土）,札幌,12,14,7,13,ディアゴッホ,10,55.7
2015年8月8日（土）,札幌,12,15,7,12,ヤマニンカヴァリエ,9,26.7
2015年8月9日（日）,札幌,1,1,2,2,スターオブペルシャ,1,2.9
2015年8月9日（日）,札幌,1,2,1,1,プレイヤーサムソン,2,3.4
2015年8月9日（日）,札幌,1,3,4,4,ジョルジュサンク,3,3.7
2015年8月9日（日）,札幌,1,4,6,6,フィールドシャルム,4,7.4
2015年8月9日（日）,札幌,1,5,3,3,マイネルゴール,5,14.1
2015年8月9日（日）,札幌,1,6,6,7,ヒットマン,8,83.9
2015年8月9日（日）,札幌,1,7,5,5,サクセスボーイ,10,196.5
2015年8月9日（日）,札幌,1,8,8,10,シゲルムツゴロウ,7,47.9
2015年8月9日（日）,札幌,1,9,8,11,ハンキードーリ,9,104.1
2015年8月9日（日）,札幌,1,10,7,9,トーアディラン,6,29.1
2015年8月9日（日）,札幌,1,11,7,8,ダイメイガール,11,346.3
2015年8月9日（日）,札幌,2,1,4,4,トキワ,4,5.5
2015年8月9日（日）,札幌,2,2,5,5,デピュートアゲン,6,16.7
2015年8月9日（日）,札幌,2,3,1,1,サトノハーデス,5,15.9
2015年8月9日（日）,札幌,2,4,8,12,ヌンチェルラ,1,3.3
2015年8月9日（日）,札幌,2,5,6,7,メイショウアバラガ,3,3.8
2015年8月9日（日）,札幌,2,6,7,9,ヒューガライゼン,9,50.0
2015年8月9日（日）,札幌,2,7,6,8,カムヒア,7,27.7
2015年8月9日（日）,札幌,2,8,8,11,トゥーランドット,8,47.4
2015年8月9日（日）,札幌,2,9,5,6,カルーセルフリック,2,3.5
2015年8月9日（日）,札幌,2,10,2,2,クルムロフ,10,67.3
2015年8月9日（日）,札幌,2,11,7,10,デルマオコマ,11,76.0
2015年8月9日（日）,札幌,2,12,3,3,ワンダーアンダレス,12,202.7
2015年8月9日（日）,札幌,3,1,4,4,メイショウゲントク,2,4.1
2015年8月9日（日）,札幌,3,2,7,10,エクストラペトル,1,2.6
2015年8月9日（日）,札幌,3,3,5,7,ゼトス,7,15.9
2015年8月9日（日）,札幌,3,4,6,9,ウェブスリンガー,6,11.8
2015年8月9日（日）,札幌,3,5,3,3,ライムスカッシュ,5,11.6
2015年8月9日（日）,札幌,3,6,1,1,タマモアタック,3,4.3
2015年8月9日（日）,札幌,3,7,8,13,ヤワタオリオン,12,180.1
2015年8月9日（日）,札幌,3,8,2,2,セイセイセイ,10,107.8
2015年8月9日（日）,札幌,3,9,4,5,ミラクルナイト,9,51.5
2015年8月9日（日）,札幌,3,10,5,6,マンテンドリーム,8,26.2
2015年8月9日（日）,札幌,3,11,6,8,ディープブルー,4,11.1
2015年8月9日（日）,札幌,3,12,7,11,アルファマリニン,13,297.4
2015年8月9日（日）,札幌,3,13,8,12,スリーロード,11,133.9
2015年8月9日（日）,札幌,4,1,2,3,ビバリーヒルズ,1,4.0
2015年8月9日（日）,札幌,4,2,1,2,マーシフルハート,4,7.3
2015年8月9日（日）,札幌,4,3,3,6,スーパープリンセス,3,6.0
2015年8月9日（日）,札幌,4,4,6,12,グレイスフルアート,6,10.2
2015年8月9日（日）,札幌,4,5,8,16,ハクサンワールド,14,109.0
2015年8月9日（日）,札幌,4,6,6,11,ミュゼフローレンス,11,53.0
2015年8月9日（日）,札幌,4,7,4,8,ダンヴィル,7,10.8
2015年8月9日（日）,札幌,4,8,5,10,バニラマカロン,5,9.8
2015年8月9日（日）,札幌,4,9,4,7,ローブディアンジェ,8,16.2
2015年8月9日（日）,札幌,4,10,7,14,ドリームポリーニ,9,23.7
2015年8月9日（日）,札幌,4,11,1,1,ヤマノリリコイ,2,4.9
2015年8月9日（日）,札幌,4,12,7,13,サウンドバゴダンス,12,58.2
2015年8月9日（日）,札幌,4,13,2,4,エターナルカラー,13,81.1
2015年8月9日（日）,札幌,4,14,8,15,クロンヌドスリジェ,16,302.8
2015年8月9日（日）,札幌,4,15,3,5,ハイピュアリティ,15,219.5
2015年8月9日（日）,札幌,4,16,5,9,アップセッター,10,24.7
2015年8月9日（日）,札幌,5,1,5,5,スパーキングジョイ,6,14.9
2015年8月9日（日）,札幌,5,2,4,4,ザスターイズミー,11,100.5
2015年8月9日（日）,札幌,5,3,6,7,セカンドエフォート,4,10.0
2015年8月9日（日）,札幌,5,4,8,10,ティルヴィング,1,2.5
2015年8月9日（日）,札幌,5,5,7,9,モンサンアルナイル,5,12.2
2015年8月9日（日）,札幌,5,6,8,11,レッドボルテクス,2,3.1
2015年8月9日（日）,札幌,5,7,7,8,シャルメーヌ,3,7.2
2015年8月9日（日）,札幌,5,8,3,3,ヴィガーエッジ,8,33.2
2015年8月9日（日）,札幌,5,9,6,6,オズマ,9,68.9
2015年8月9日（日）,札幌,5,10,2,2,オリエンタルイギー,10,84.7
2015年8月9日（日）,札幌,5,11,1,1,ラブロイ,7,27.4
2015年8月9日（日）,札幌,6,1,7,9,クリノリーソクツモ,2,4.7
2015年8月9日（日）,札幌,6,2,7,10,サンレイクウッド,5,8.3
2015年8月9日（日）,札幌,6,3,8,12,コスモキーマン,9,31.9
